material_id,topology_id,G0_nm,G1_nm,T1_C,rho_switch,complete_practical_window,lower_bracketed,upper_bracketed,T_lower,T_upper,q_TJ,material_frozen,rejection_reason
M060,T07,300,318.8655463528672,1500,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,300,421.40573276628754,1500,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,300,585.882116036223,1500,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,300,866.283727840413,1500,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,300,1097.9565599974624,1500,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M060,T07,450,519.3315831086841,1250,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,672.6606741418035,1250,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,672.6606741418035,1250,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,672.6606741418035,1250,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,672.6606741418035,1250,0.9,False,False,True,950,1175,1,True,incomplete_boundaries_or_no_success
M060,T07,450,497.77777458276194,1300,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,758.266466107518,1300,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,985.9529607280743,1300,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,985.9529607280743,1300,0.9,False,False,True,950,1200,1,True,incomplete_boundaries_or_no_success
M060,T07,450,483.6889083406358,1350,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,667.4166134809608,1350,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,964.0909023026313,1350,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,1672.1012431679446,1350,0.9,False,False,True,950,1275,1,True,incomplete_boundaries_or_no_success
M060,T07,450,474.2562174383248,1400,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,606.5770217062345,1400,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,820.3561725860216,1400,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,1488.0349915142992,1400,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M060,T07,450,467.80114129315655,1450,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,564.9334035474174,1450,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,721.9405098607137,1450,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,1212.4165984384056,1450,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M060,T07,450,463.2942878417039,1500,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,535.8522707189704,1500,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,653.1926359163492,1500,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,853.6764148119146,1500,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,450,1019.8301763102355,1500,0.9,False,False,True,950,1200,1,True,incomplete_boundaries_or_no_success
M060,T07,600,653.7050752896887,1250,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,766.9955056063527,1250,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,766.9955056063527,1250,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,766.9955056063527,1250,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,766.9955056063527,1250,0.9,False,False,True,950,1175,1,True,incomplete_boundaries_or_no_success
M060,T07,600,636.9712656515445,1300,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,839.0120221123461,1300,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,1001.9647205460557,1300,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,1001.9647205460557,1300,0.9,False,False,True,950,1200,1,True,incomplete_boundaries_or_no_success
M060,T07,600,626.0439528387262,1350,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,768.3997310024117,1350,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,999.2960940390689,1350,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,1516.5759323759585,1350,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M060,T07,600,618.7348172606395,1400,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,721.1597376984132,1400,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,887.3559974307657,1400,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,1407.4145761954296,1400,0.9,False,False,True,950,1250,1,True,incomplete_boundaries_or_no_success
M060,T07,600,613.7373596773027,1450,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,688.8550737398641,1450,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,810.7881676749657,1450,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,1192.4027492458342,1450,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M060,T07,600,610.2510918727,1500,0.75,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,666.315538408473,1500,0.8,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,757.35324142941,1500,0.84,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,913.069153479948,1500,0.88,False,False,False,nan,nan,1,True,incomplete_boundaries_or_no_success
M060,T07,600,1042.3192158043548,1500,0.9,False,False,True,950,1225,1,True,incomplete_boundaries_or_no_success
M060,T08,75,293.08515779310596,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1410.9640448508205,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1410.9640448508205,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1410.9640448508205,1250,0.88,False,True,False,1225,1225,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1410.9640448508205,1250,0.9,False,False,False,950,1225,0,True,incomplete_boundaries_or_no_success
M060,T08,75,228.4047403960719,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1026.5646991720123,1300,0.8,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,75,2198.908042821232,1300,0.84,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,75,3290.717764368445,1300,0.88,False,True,False,1225,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,75,3290.717764368445,1300,0.9,False,False,False,950,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,75,185.27347502153452,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1607.2237031584152,1350,0.84,False,True,False,1250,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,75,3021.077493309462,1350,0.88,False,True,False,1225,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,75,4152.886895457055,1350,0.9,False,False,False,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,75,155.85044702274783,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,577.9331099408383,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,3080.466662372161,1400,0.9,False,False,False,950,1375,0,True,incomplete_boundaries_or_no_success
M060,T08,75,135.35757402790392,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,450.94220817728797,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,2329.746447959997,1450,0.9,False,False,True,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,75,120.81039935163797,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,360.6828281223045,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,717.6289778544066,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,75,1794.291825652749,1500,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M060,T08,100,298.52896837870884,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,1101.9730336381156,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,1101.9730336381156,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,1101.9730336381156,1250,0.88,False,True,False,1225,1225,0,True,incomplete_boundaries_or_no_success
M060,T08,100,1101.9730336381156,1250,0.9,False,False,False,950,1225,0,True,incomplete_boundaries_or_no_success
M060,T08,100,238.79088023251958,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,971.1453463470161,1300,0.8,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,100,2078.1387121185226,1300,0.84,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,100,2511.788323276334,1300,0.88,False,True,False,1225,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,100,2511.788323276334,1300,0.9,False,False,False,950,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,100,199.19308813264922,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,2852.038241606848,1350,0.88,False,True,False,1225,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,100,3931.413888373843,1350,0.9,False,False,False,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,100,172.3318474044036,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,554.9673552453222,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,2904.824537616407,1400,0.9,False,False,False,950,1375,0,True,incomplete_boundaries_or_no_success
M060,T08,100,153.72180023167988,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,438.2378311620099,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,2190.8756910145307,1450,0.9,False,False,True,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,100,140.57671755558889,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,355.70918068046706,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,684.0438198376661,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,100,1684.776648043592,1500,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M060,T08,150,310.6458308887227,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,817.9820224254104,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,817.9820224254104,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,817.9820224254104,1250,0.88,False,True,False,1225,1225,0,True,incomplete_boundaries_or_no_success
M060,T08,150,817.9820224254104,1250,0.9,False,False,False,950,1225,0,True,incomplete_boundaries_or_no_success
M060,T08,150,261.6171975806586,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,1757.8588821842225,1300,0.84,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,150,1757.8588821842225,1300,0.88,False,True,False,1225,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,150,1757.8588821842225,1300,0.9,False,False,False,950,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,150,229.3122323938894,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,654.0996797193202,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,2435.145009717961,1350,0.88,False,True,False,1225,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,150,3349.868076325058,1350,0.9,False,False,False,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,150,207.52090188206643,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,515.8469990167591,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,2476.7493754574357,1400,0.9,False,False,True,950,1350,0,True,incomplete_boundaries_or_no_success
M060,T08,150,192.5029638462359,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,420.5039114557891,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,776.7736462951007,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,1873.4963056596162,1450,0.9,False,False,True,950,1300,0,True,incomplete_boundaries_or_no_success
M060,T08,150,181.94779634377957,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,353.4512094061755,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,621.8275973710461,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,150,1448.4952918034403,1500,0.9,False,False,True,950,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,225,346.86235828023285,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,670.321348283607,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,670.321348283607,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,670.321348283607,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,670.321348283607,1250,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
M060,T08,225,309.32333136400337,1300,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,1296.9059214561485,1300,0.84,False,True,False,1250,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,225,1296.9059214561485,1300,0.88,False,True,False,1225,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,225,1296.9059214561485,1300,0.9,False,False,False,950,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,225,284.68740790754543,1350,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,607.2730786798958,1350,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,1988.5600637797086,1350,0.88,False,True,False,1225,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,225,2669.2024863358893,1350,0.9,False,False,False,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,225,268.13138732810444,1400,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,501.36482800388603,1400,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,2019.525722618874,1400,0.9,False,False,True,950,1325,0,True,incomplete_boundaries_or_no_success
M060,T08,225,256.7616023574538,1450,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,428.60044490976003,1450,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,701.7174370642945,1450,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,1548.6402743387143,1450,0.9,False,False,True,950,1275,0,True,incomplete_boundaries_or_no_success
M060,T08,225,248.79696740966682,1500,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,377.607038325457,1500,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,582.5312765841386,1500,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,225,1218.2558928248695,1500,0.9,False,False,True,950,1250,0,True,incomplete_boundaries_or_no_success
M060,T08,300,397.4937063614995,1250,0.75,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,300,633.9910112127052,1250,0.8,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,300,633.9910112127052,1250,0.84,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,300,633.9910112127052,1250,0.88,False,False,False,nan,nan,0,True,incomplete_boundaries_or_no_success
M060,T08,300,633.9910112127052,1250,0.9,False,False,True,950,1200,0,True,incomplete_boundaries_or_no_success
